State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude, Location OF GP,Phase,throughput
MAHARASHTRA, 27, NANDED, 511, KANDHAR, 4464, RAHATI, 183197, 18.81455, 77.334667, RAHATI GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, KANDHAR, 4464, RAMA NAIK TANDA, 183198, 18.7876, 77.116067, Ramanaik Tanda GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, KANDHAR, 4464, RAUTKHEDA, 183199, 18.841389, 77.378611, Rauthkheda GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, KANDHAR, 4464, RUI, 183200, 18.749017, 77.278717, RUI GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, KANDHAR, 4464, SANGAMWADI, 183201, 18.849667, 77.158001, Sangamwadi GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, KANDHAR, 4464, SANGUCHIWADI, 183202, 18.938056, 77.234722, Saguchiwadi, 1,2,
MAHARASHTRA, 27, NANDED, 511, KANDHAR, 4464, SAWALESHWAR, 183203, 18.897778, 77.320278, Swaleshwar GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, KANDHAR, 4464, SAWARGAON (NI), 183204, 18.769444, 77.262222, Sawargaon (NI), 1,2,
MAHARASHTRA, 27, NANDED, 511, KANDHAR, 4464, SHEKAPUR, 183205, 18.852217, 77.169967, Shekapur GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, KANDHAR, 4464, SHELALI, 183206, 18.800717, 77.254983, Shelali GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, KANDHAR, 4464, SHIRADHON, 183207, 18.961633, 77.323367, Shiradhone GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, KANDHAR, 4464, SHIRSHI (BJK), 183208, 18.791217, 77.341001, Shirshi BK, 1,2,
MAHARASHTRA, 27, NANDED, 511, KANDHAR, 4464, SHIRSHI (KH), 183209, 18.785278, 77.337778, Shirshi KH, 1,2,
MAHARASHTRA, 27, NANDED, 511, KANDHAR, 4464, SHIRUR, 183210, 18.805556, 77.390556, Shirur GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, KANDHAR, 4464, SOMTHANA, 183211, 18.760833, 77.174444, Somthana GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, KANDHAR, 4464, TALYACHIWADI, 183212, 18.83765, 77.168433, Talyachiwadi GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, KANDHAR, 4464, TELANGWADI, 183213, 18.996389, 77.310556, Telangwadi GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, KANDHAR, 4464, TELUR, 183214, 18.833286, 77.361909, Telur GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, KANDHAR, 4464, UMARGA (KHO), 183215, 18.731389, 77.158611, Umarga Kho GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, KANDHAR, 4464, UMRAJ, 183216, 18.837583, 77.123167, Umraj GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, KANDHAR, 4464, USMAN NAGAR, 183217, 18.963889, 77.295278, Usmannagar GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, KANDHAR, 4464, WAHAD, 183218, 18.74815, 77.085883, Wahad GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, KANDHAR, 4464, WAKHARAD, 183219, 18.85165, 77.266217, Wakharad GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, KANDHAR, 4464, WANJARWADI, 183220, 18.914167, 77.210556, Wanjarwadi GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, KANDHAR, 4464, WARWANT, 183221, 18.814741, 77.33411, Warwat GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, KANDHAR, 4464, YELLUR, 183222, 18.776389, 77.376111, Yelur GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, ALUWADGAON, 183717, 18.789483, 77.447836, Aluwadgaon, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, ANCHOLI, 183718, 18.893611, 77.454444, Ancholi GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, ANTERGAON, 183719, 18.987222, 77.525278, Antergaon, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, AURALA, 183720, 18.863756, 77.606111, AURALA, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, BALEGAON, 183721, 18.960497, 77.574722, BALEGAON, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, BARBADA, 183722, 18.9925, 77.496111, Barbada, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, BENDERI, 183723, 18.841667, 77.484167, Benderi GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, BETAKBILOLI, 183724, 18.843247, 77.563567, Beteka Biloli, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, BHOPALA, 183725, 18.740433, 77.5625, Bhopala, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, CHARWADI, 183726, 18.896569, 77.586014, Charwadi, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, DEGAON, 183727, 18.885833, 77.529722, Degaon GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, DEREGAON, 183728, 18.870556, 77.410833, Daregaon GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, DHANAJ, 183729, 18.913097, 77.627347, DHANAJ, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, DHANORA, 183730, 18.770428, 77.515356, Dhanora, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, DHUPPA, 183731, 18.758953, 77.559444, Dhuppa, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, DONGARGAON, 183732, 18.879608, 77.621667, DONGARGAON, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, GADGA, 183733, 18.812481, 77.461389, Gadga, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, GHUNGRALA, 183734, 18.923333, 77.506667, Ghungrala GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, GODAMGAON, 183735, 18.878889, 77.446389, Godamgaon GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, GOLEGAON, 183736, 18.841667, 77.506667, Golegaon GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, HANGARGA, 183737, 18.875581, 77.593056, HANGARGA, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, HIPPARGA (J), 183738, 18.916667, 77.458889, Hipparga J GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, HOTALA, 183739, 18.814581, 77.516111, Hotala, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, HUSSA, 183740, 18.900089, 77.633567, HUSSA, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, IJATGAON, 183743, 18.978056, 77.565833, IZATGAON, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, IKLIMAL, 183741, 18.925278, 77.582778, IKLIMAL, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, IKLIMOR, 183742, 18.852567, 77.6025, IKLIMOR, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, KAHALA (BK), 183744, 18.972778, 77.445278, Kahala BK GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, KAHALA (KH), 183745, 18.966689, 77.445556, Kahala KH GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, KANDALA, 183746, 18.784072, 77.509167, Kandala, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, KARLA (T.M.), 183747, 18.768928, 77.444283, Karla T M, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, KEDARWADGAON, 183748, 18.806117, 77.419722, Kedar wadgaon, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, KHAIRGAON, 183749, 18.838056, 77.535, Khairgaon GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, KHANDGAON, 183750, 18.835717, 77.494722, Khandgaon, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, KOKALEGAON, 183751, 18.886581, 77.563611, KOKALEGAON, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, KOLAMBI, 183752, 18.887389, 77.424167, Kolambi GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, KOTHALA, 183753, 18.866144, 77.616944, KOTHALA, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, KRUSHNUR, 183756, 18.941389, 77.481667, Krushnur GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, KUNCHALI, 183754, 18.763269, 77.535, Kunchali, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, KUNTUR, 183755, 18.906139, 77.568333, Kuntur, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, LALWANDI, 183757, 18.87, 77.477778, Lalwandi GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, MANDANI, 183758, 18.962222, 77.433333, Mandani GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, MANJARAM, 183759, 18.844167, 77.445278, Manjaram Gp, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, MANUR (TB), 183760, 18.981667, 77.546667, Manur(TB), 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, MARWALI, 183761, 18.786153, 77.473528, Marwali, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, MARWALI TANDA, 183762, 18.791583, 77.494444, Marwali tanda, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, MELGAON, 183763, 18.920419, 77.616319, MELGAON, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, MOKASDARA, 183764, 18.824722, 77.4475, Mokasdara GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, MUGAON, 183765, 18.747131, 77.486211, Mugaon, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, MUSTAPUR, 183766, 18.830131, 77.593872, Mustapur GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, NAIGAON (BAZAR), 183767, 18.846111, 77.528889, Naigaon (Bazar) GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, NARANGAL, 183768, 18.906944, 77.436667, Narangal GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, NARSI, 183769, 18.812025, 77.535278, Narsi, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, NAWANDI, 183770, 18.798561, 77.431122, Nawandi, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, NILEGAVAN, 183771, 18.921667, 77.4825, Nilegavan GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, PALASGAON, 183772, 18.888333, 77.511111, Palasgaon GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, PARADWADI, 183773, 18.903333, 77.593889, Paradwadi GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, PATODA (TB), 183774, 18.987222, 18.468889, Patoda GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, PIMPALGAON, 183775, 18.840833, 77.528056, Pimpalgaon GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, RAHER, 183776, 18.879444, 77.668056, Raher, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, RAJGADNAGAR, 255347, 18.883672, 77.571372, RAJGADNAGAR, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, RANSUGAON, 183777, 18.906111, 77.471111, Ransugaon GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, RATOLI, 183778, 18.748744, 77.453611, Ratoli, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, RUI (BK), 183779, 18.934247, 77.549167, Rui (BK), 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, RUI (KH), 183780, 18.944647, 77.564167, Rui (Kh), 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, SALEGAON (KU), 183781, 18.884603, 77.607778, Salegaon, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, SANGVI, 183782, 18.9157, 77.602536, SANGVI, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, SATEGAON, 183783, 18.943139, 77.583056, SATEGAON, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, SAWARKHED, 183784, 18.943611, 77.521389, Sawarkhed GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, SHELGAON CHHATRI, 183785, 18.859894, 77.553056, SHELGAON chatri, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, SHELGAON GAURI, 183786, 18.741739, 77.539119, ShELGAON Gauri, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, SOMTHANA, 183787, 18.929508, 77.436844, Somthana GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, SUJLEGAON, 183788, 18.856858, 77.577333, SUJLEGAON, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, TAKBID, 183789, 18.890278, 77.501111, Takbid GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, TAKLI (BK), 183790, 19.021944, 77.548056, Takli(BK), 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, TAKLI (T.M.), 183792, 18.748744, 77.453611, Takli TM, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, TAKLI (TB), 183791, 19.021958, 77.463922, TAKLI TB, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, TALBID, 183793, 18.910556, 77.509167, Talbid GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, TEMBHURNI, 183794, 19.014167, 77.411389, Temburni, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, VAJIRGAON, 183795, 18.928333, 77.464167, Vazirgaon, 1,2,
MAHARASHTRA, 27, NANDED, 511, NAIGAON, 4470, WANJARWADI, 183796, 18.928333, 77.532778, Wanjarwadi GP, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, ALEGAON, 183797, 19.257672, 77.217223, ALEGAON, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, BABULGAON, 183798, 19.080021, 77.324077, BABULGAON, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, BALIRAMPUR, 183799, 19.119714, 77.337329, BALIRAMPUR, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, BHANGI, 183800, 19.091583, 77.206546, BHANGI, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, BHAYEGAON, 183801, 19.090415, 77.374936, BHAYEGAON, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, BONDHAR (H), 183802, 19.159702, 77.350804, BONDHAR (H), 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, BONDHAR (N), 183803, 19.23488, 77.269413, BONDHAR (N), 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, BORGAON (T), 183804, 19.130113, 77.249213, BORGAON (T), 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, BRAHAMANWADA, 183805, 19.162013, 77.398391, BRAHAMANWADA, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, CHICKLI (BK), 183806, 19.24388, 77.255491, CHICKLI (BK), 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, CHIKHLI (KH), 183807, 19.231183, 77.258046, CHIKHLI (KH), 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, CHIMEGAON, 183808, 19.236091, 77.266135, CHIMEGAON, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, DARYAPUR, 183809, 19.171557, 77.255273, DARYAPUR, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, DHANEGAON, 183810, 19.129113, 77.335046, DHANEGAON, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, DHANGARWADI, 183811, 19.081946, 77.271624, DHANGARWADI, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, DHANORA, 183812, 19.193026, 77.209028, DHANORA, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, DHOKI, 183813, 19.162613, 77.214013, DHOKI, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, EKDARA, 183814, 19.256955, 77.233016, EKDARA, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, FATHEPUR, 183815, 19.141053, 77.359162, FATHEPUR, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, GADEGAON, 183816, 19.178176, 77.362411, GADEGAON, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, GANGABETH, 183817, 19.094111, 77.179454, GANGABETH, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, GOPAL CHAWADI, 183818, 19.098412, 77.329783, GOPAL CHAWADI, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, GUNDEGAON, 183819, 19.080252, 77.309391, GUNDEGAON, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, INJEGAON, 183821, 19.151291, 77.365913, INJEGAON, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, JAITAPUR, 183822, 19.124485, 77.179742, JAITAPUR, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, KAKANDI, 183823, 19.071014, 77.370313, KAKANDI, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, KALHAL, 183824, 19.096905, 77.253618, KALHAL, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, KAMTHA (KH), 183825, 19.180045, 77.344873, KAMTHA (KH), 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, KASARKHEDA, 183826, 19.266174, 77.268333, KASARKHEDA, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, KHADKUT, 183827, 19.219075, 77.358096, KHADKUT, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, KHUPSARWADI, 183828, 19.086513, 77.254257, KHUPSARWADI, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, KHURGAON, 183829, 19.238202, 77.304584, KHURGAON, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, KIKI, 183830, 19.08618, 77.378194, KIKI, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, KOT TEERTH, 183831, 19.132341, 77.275327, KOT TEERTH, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, LIMBGAON, 183832, 19.179344, 77.194767, LIMBGAON, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, MARKAND, 183833, 19.092782, 77.238223, MARKAND, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, MARLAK (BK), 183834, 19.215645, 77.238653, MARLAK (BK), 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, NAGAPUR, 183835, 19.14985, 77.39137, NAGAPUR, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, NALESHWAR, 183836, 19.148053, 77.208601, NALESHWAR, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, NANDUSA, 183837, 19.247042, 77.298274, NANDUSA, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, NASRATPUR, 183820, 19.161345, 77.287863, NASRATPUR, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, NERLI, 183838, 19.227287, 77.283545, NERLI, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, NILA, 183839, 19.250861, 77.225643, NILA, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, PANGRI (A), 183840, 19.093122, 77.293989, PANGRI (A), 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, PASADGAON, 183841, 19.216814, 77.291285, PASADGAON, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, PIMPALGAON (K), 183842, 19.134543, 77.235965, PIMPALGAON (K), 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, PIMPALGAON (M), 183843, 19.116642, 77.381277, PIMPALGAON (M), 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, PIMPALGAON (N), 183844, 19.09216, 77.221034, PIMPALGAON (N), 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, PIMPRI (M), 183845, 19.236545, 77.203732, PIMPRI (M), 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, POKHARNI, 183846, 19.181311, 77.22183, POKHARNI, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, PUNEGAON, 183847, 19.132561, 77.403443, PUNEGAON, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, PUYANI, 183848, 19.209324, 77.276915, PUYANI, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, RAHATI, 183849, 19.117892, 77.205096, RAHATI, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, RAHEGAON, 183850, 19.081623, 77.400261, RAHEGAON, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, SAYAL, 183851, 19.186614, 77.236405, SAYAL, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, SIDHNATH, 183852, 19.141132, 77.403899, SIDHNATH, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, SOMESHWAR, 183853, 19.119142, 77.196921, SOMESHWAR, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, SUGAON (BK), 183854, 19.150643, 77.264085, SUGAON (BK), 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, SUGAON (KH), 183855, 19.150805, 77.267032, SUGAON (KH), 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, TALNI, 183856, 19.214274, 77.200075, TALNI, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, THUGAON, 183859, 19.12479, 77.26661, THUGAON, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, TRIKUT, 183860, 19.171713, 77.387387, TRIKUT, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, TUPPA, 183861, 19.102487, 77.357576, TUPPA, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, VISHNUPURI, 183862, 19.111607, 77.285942, VISHNUPURI, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, WADAWANA, 183863, 19.227065, 77.215646, WADAWANA, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, WADGAON, 183864, 19.121345, 77.377464, WADGAON, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, WADI (BK), 183865, 19.184291, 77.269132, WADI (BK), 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, WADI (PUYAD), 183866, 19.135532, 77.382635, WADI (PUYAD), 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, WAGHI, 183867, 19.1597, 77.237922, WAGHI, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, WAHEGAON, 183868, 19.102111, 77.193423, WAHEGAON, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, WAJEGAON, 183869, 19.144815, 77.345995, WAJEGAON, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, WANEGAON, 183870, 19.168423, 77.247473, WANEGAON, 1,2,
MAHARASHTRA, 27, NANDED, 511, NANDED, 4471, WANGI, 183871, 19.162122, 77.373698, WANGI, 1,2,
