,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
54166,HARDOI,Bilgram,Adampur,ADAMPUR
54167,HARDOI,Bilgram,Akbarpur,AKBARPUR
54168,HARDOI,Bilgram,Akbarpur Pasnamau,AKBARPUR PASNAMAU
54169,HARDOI,Bilgram,Akhtyarpur,PANTHAURI
54170,HARDOI,Bilgram,Akhwailpur Malwa,AKHWAILPUR MALWA
54171,HARDOI,Bilgram,Alaapur,ALAAPUR
54172,HARDOI,Bilgram,Alapur,DHONDHI
54173,HARDOI,Bilgram,Aliapur,KOILARA
54174,HARDOI,Bilgram,Aligarh,ALIGARH
54175,HARDOI,Bilgram,Allipur,RASOOLPUR AIMA
54176,HARDOI,Bilgram,Amilookha,JAJWASI
54177,HARDOI,Bilgram,Ashafpur,BERUA NIZAMPUR
54178,HARDOI,Bilgram,Atarchha Buzurg,ATARCHHA BUZURG
54179,HARDOI,Bilgram,Atarchha Khurd,ATARCHHA KHURD
54180,HARDOI,Bilgram,Atwa Ali Mardanpur,ATWA ALI MARDANPUR
54181,HARDOI,Bilgram,Atwara Chak Kola,ATWARA CHAK KOLA
54182,HARDOI,Bilgram,Auhadpur,SANDI DEHAT
54183,HARDOI,Bilgram,Ausanpur,AUSANPUR
54184,HARDOI,Bilgram,Azmat Nagar Pansala,AZMAT NAGAR
54185,HARDOI,Bilgram,Azmat Nagar Sisala,AZMAT NAGAR
54186,HARDOI,Bilgram,Babatmau,BABATMAU
54187,HARDOI,Bilgram,Babatmau Pansala,BABATMAU
54188,HARDOI,Bilgram,Baghaurha,BAGHAURHA
54189,HARDOI,Bilgram,Baghiyari,BAGHIYARI  CHOUGWAN
54190,HARDOI,Bilgram,Bagh Rai,BAGH RAI
54191,HARDOI,Bilgram,Bahadur Nagar,PAKRA  SAIDAPUR
54192,HARDOI,Bilgram,Baifaria,BAIFARIA
54193,HARDOI,Bilgram,Bakhaura,BAKHAURA
54194,HARDOI,Bilgram,Balehra Kamal Nagar,BALEHRA KAMAL NAGAR
54195,HARDOI,Bilgram,Balenda,JARAULI SHERPUR
54196,HARDOI,Bilgram,Band,BAND
54197,HARDOI,Bilgram,Bansa,BANSA
54198,HARDOI,Bilgram,Barauna,BARAUNA
54199,HARDOI,Bilgram,Bargawan,BARGAWAN
54200,HARDOI,Bilgram,Barhanpur,BARHANPUR  FATT Y
54201,HARDOI,Bilgram,Barhas,BARHAS
54202,HARDOI,Bilgram,Barhiya Kherha,BARHIYA KHERHA
54203,HARDOI,Bilgram,Barhnawa,BARHNAWA
54204,HARDOI,Bilgram,Barhuwan,BRHUYA MUSAYPUR
54205,HARDOI,Bilgram,Bashar,BASHAR  KUTULUPUR
54206,HARDOI,Bilgram,Behta Bujurg,BEHTA BUJURG
54207,HARDOI,Bilgram,Behti Chiragpur,SANDI DEHAT
54208,HARDOI,Bilgram,Behti Khurd,BEHTI KHURD
54209,HARDOI,Bilgram,Beria Nazirpur,BERIA NAZIRPUR
54210,HARDOI,Bilgram,Berua Nizampur,BERUA NIZAMPUR
54211,HARDOI,Bilgram,Bhagtoopur,BHAGTUPUR  SANTUPUR
54212,HARDOI,Bilgram,Bhainsi Kherha,BHAINS MAU
54213,HARDOI,Bilgram,Bhairampur,BHAIRAMPUR
54214,HARDOI,Bilgram,Bhajehata,BHAJEHATA  TIGAWAN
54215,HARDOI,Bilgram,Bharhwal Salempur,BHARHWAL SALEMPUR
54216,HARDOI,Bilgram,Bhasoorha,VIHESHWARPUR
54217,HARDOI,Bilgram,Bhaurajpur,SANDI DEHAT
54218,HARDOI,Bilgram,Bhikharipur Katiya,KTIYA BHIKARIPUR
54219,HARDOI,Bilgram,Bhikhpur,PARSAPUR
54220,HARDOI,Bilgram,Bhithai,BHITHAI
54221,HARDOI,Bilgram,Bhogaitapur,BHAGOUTAPUR
54222,HARDOI,Bilgram,Bhool Bhawanipur,LACHHIPUR
54223,HARDOI,Bilgram,Bikapur,BIKAPUR
54224,HARDOI,Bilgram,Bilgram (Rural),BERUA NIZAMPUR
54225,HARDOI,Bilgram,Bindhouri,BINDORI   NEVADA
54226,HARDOI,Bilgram,Biraichmau,BIRAICHMAU
54227,HARDOI,Bilgram,Biraichmau,BIRAICHMAU
54228,HARDOI,Bilgram,Birauri,BIRAURI
54229,HARDOI,Bilgram,Birni,BIRNI
54230,HARDOI,Bilgram,Bochanpur,BAGHIYARI  CHOUGWAN
54231,HARDOI,Bilgram,Bojhbar,BERUA NIZAMPUR
54232,HARDOI,Bilgram,Chachrapur,CHACHRAPUR
54233,HARDOI,Bilgram,Chak Bonria,KAREHKA  CHOUGWAN
54234,HARDOI,Bilgram,Chandauli,CHANDAULI
54235,HARDOI,Bilgram,Chandipur,CHANDIPUR  RASULPUR
54236,HARDOI,Bilgram,Chandpur,CHANDPUR
54237,HARDOI,Bilgram,Chaudhariapur,CHAUDHARIAPUR  HUSEPUR
54238,HARDOI,Bilgram,Chauharpur,BIRNI
54239,HARDOI,Bilgram,Chhibramau,CHHIBRAMAU
54240,HARDOI,Bilgram,Choliapur,KAREHKA  CHOUGWAN
54241,HARDOI,Bilgram,Dabha,DABHA
54242,HARDOI,Bilgram,Dakauli,DAKAULI
54243,HARDOI,Bilgram,Darapur,DARAPUR
54244,HARDOI,Bilgram,Daroo Kuinya,DAROO KUINYA
54245,HARDOI,Bilgram,Dasraichmau,AUSANPUR
54246,HARDOI,Bilgram,Daudpur,MANIMAU
54247,HARDOI,Bilgram,Daulatyarpur,DAULATYA PUR
54248,HARDOI,Bilgram,Dhandhamau,DHANDHAMAU   NAIKPUR
54249,HARDOI,Bilgram,Dhansari,KACHANA
54250,HARDOI,Bilgram,Dherhni Saraiya,THERNI SARAIYA
54251,HARDOI,Bilgram,Dhondhi,DHONDHI
54252,HARDOI,Bilgram,Dhondhpur,DHODHPUR
54253,HARDOI,Bilgram,Diwali,DIWALI
54254,HARDOI,Bilgram,Durgaganj,DURGAGANJ
54255,HARDOI,Bilgram,Faizpur Kampoo,BAGHIYARI  CHOUGWAN
54256,HARDOI,Bilgram,Fatteypur,PANEORA
54257,HARDOI,Bilgram,Fatteypur Chougawan,FATTEYPUR CHOUGAWAN
54258,HARDOI,Bilgram,Firozpur,FIROZPUR
54259,HARDOI,Bilgram,Fulai,PHULAI
54260,HARDOI,Bilgram,Gang Barar Katri Jarsenamau,JARSENAMAU
54261,HARDOI,Bilgram,Gang Barar Katri Jarsenamau Ch,JARSENAMAU
54262,HARDOI,Bilgram,Ganipur,RAHULA
54263,HARDOI,Bilgram,Ganjari,GANJARI
54264,HARDOI,Bilgram,Garhi Rasoolpur,MOHABBATPUR
54265,HARDOI,Bilgram,Gaura,GAURA
54266,HARDOI,Bilgram,Gautara,GAUTARA
54267,HARDOI,Bilgram,Goswa,BEEHAT  NEVADA
54268,HARDOI,Bilgram,Govardhanpur,BARAUNA
54269,HARDOI,Bilgram,Gujrai,GUJRAI
54270,HARDOI,Bilgram,Gurauli,GURAULI
54271,HARDOI,Bilgram,Haibatpur,HAIBATPUR
54272,HARDOI,Bilgram,Hansaulia,HANSAULIA
54273,HARDOI,Bilgram,Haraiyapur,SHAHPUR
54274,HARDOI,Bilgram,Haripura,HARIPURA
54275,HARDOI,Bilgram,Harraiya,HARRAIYA  SAHIMPUR
54276,HARDOI,Bilgram,Hasanpur Gopal,HASNAPUR MURAULI
54277,HARDOI,Bilgram,Hasanpur Jeoli,HASANPUR JEOLI
54278,HARDOI,Bilgram,Hasnapur,HASNAPUR
54279,HARDOI,Bilgram,Hasnapur Pansala,HASNAPUR
54280,HARDOI,Bilgram,Hasnapur Sisala,HASNAPUR
54281,HARDOI,Bilgram,Hazratpur,HAZRATPUR   AUSANPUR
54282,HARDOI,Bilgram,Herwal,HERWAL
54283,HARDOI,Bilgram,Hirapur,HIRAPUR
54284,HARDOI,Bilgram,Hunseypur Pansala,CHAUDHARIAPUR  HUSEPUR
54285,HARDOI,Bilgram,Hunseypur Sisala,CHAUDHARIAPUR  HUSEPUR
54286,HARDOI,Bilgram,Ibrahimpur,IBRAHIMPUR
54287,HARDOI,Bilgram,Iksai,EIKSAI
54288,HARDOI,Bilgram,Indlapur,MORHIYA KHERHA
54289,HARDOI,Bilgram,Ishwarpur Saee,ISHWARPUR SAEE
54290,HARDOI,Bilgram,Islampur Jagai,ISLAMPUR JAGAI
54291,HARDOI,Bilgram,Itauli,ALIGARH
54292,HARDOI,Bilgram,Jajwasi,JAJWASI
54293,HARDOI,Bilgram,Jalalabad,GANJ JALALABAD
54294,HARDOI,Bilgram,Jalalpur,BABATMAU
54295,HARDOI,Bilgram,Jalalpur,JALALPUR
54296,HARDOI,Bilgram,Jalihapur,JALIHAPUR
54297,HARDOI,Bilgram,Jarauli Kalan Pansala,JARAULI RAIPURA
54298,HARDOI,Bilgram,Jarauli Kalan Sisala,JARAULI RAIPURA
54299,HARDOI,Bilgram,Jarauli Sherpur,JARAULI SHERPUR
54300,HARDOI,Bilgram,Jarsenamau,JARSENAMAU
54301,HARDOI,Bilgram,Jatpura,MURAULI GWAL
54302,HARDOI,Bilgram,Jujvamau,JUJVAMAU
54303,HARDOI,Bilgram,Kachana,KACHANA
54304,HARDOI,Bilgram,Kaeemau Kuvariapur,KAIMAU KUVARIAPUR
54305,HARDOI,Bilgram,Kakerhi,KAKERHI
54306,HARDOI,Bilgram,Kakra Kherha,KAKRA KHERHA
54307,HARDOI,Bilgram,kalhapur,FATTEYPUR CHOUGAWAN
54308,HARDOI,Bilgram,Kalyanpur,KALYANPUR
54309,HARDOI,Bilgram,Kanthari,KANTHARI
54310,HARDOI,Bilgram,Karehka,KAREHKA  CHOUGWAN
54311,HARDOI,Bilgram,Karwa,KARWA
54312,HARDOI,Bilgram,Katarpur,NAUMALIKPUR
54313,HARDOI,Bilgram,Katri Azmatpur,KATRI BICHHUYA
54314,HARDOI,Bilgram,Katri Banda,KATRI BILUHI
54315,HARDOI,Bilgram,Katri Bichhuya,KATRI BICHHUYA
54316,HARDOI,Bilgram,Katri Biluhi,KATRI BILUHI
54317,HARDOI,Bilgram,Katri Chhibramau,KATRI CHHIBRAMAU
54318,HARDOI,Bilgram,Katri Jarsenamau,JARSENAMAU
54319,HARDOI,Bilgram,Katri Karehka,KAREHKA  CHOUGWAN
54320,HARDOI,Bilgram,Katri Kar Talab Khanpur,MEORA
54321,HARDOI,Bilgram,Katri Mahdeva,MEORA
54322,HARDOI,Bilgram,Katri Meora,MEORA
54323,HARDOI,Bilgram,Katri Parsola,KATRI PARSOLA
54324,HARDOI,Bilgram,Katriterwa Kulli,TERWA KULLI
54325,HARDOI,Bilgram,Katri Zaferpur,ZAFFARPUR  TIGAWAN
54326,HARDOI,Bilgram,Keoti Khuwazagipur,KEOTI KHUWAZAGIPUR
54327,HARDOI,Bilgram,Kha Dheria Khan Jahanpur,KHA DHERIA KHAN JAHANPUR
54328,HARDOI,Bilgram,Khairuddinpur,KALYANPUR
54329,HARDOI,Bilgram,Khairullapur,BAGHIYARI  CHOUGWAN
54330,HARDOI,Bilgram,Khalil Nagar,BERUA NIZAMPUR
54331,HARDOI,Bilgram,Khangheria,KHANDERIA
54332,HARDOI,Bilgram,Khemipur,KHEMIPUR  SAMJALPUR
54333,HARDOI,Bilgram,Kherwa,KHERWA
54334,HARDOI,Bilgram,Kherwa Amjadpur,SADULLAPUR
54335,HARDOI,Bilgram,khurda madarpur,KHURDA  MADARPUR
54336,HARDOI,Bilgram,Khurrampur,BHAJEHATA  TIGAWAN
54337,HARDOI,Bilgram,Khutehna,KHUTEHNA
54338,HARDOI,Bilgram,Khwazapur,NAUMALIKPUR
54339,HARDOI,Bilgram,Kodarmau,KODARMAU
54340,HARDOI,Bilgram,Koee,KOILARA
54341,HARDOI,Bilgram,Koilaee,KOILAEE NASEERPUR
54342,HARDOI,Bilgram,Koilara,KOILARA
54343,HARDOI,Bilgram,Kokatmau,KOKATMAU
54344,HARDOI,Bilgram,Kuberpur Pansala,MITMITPUR
54345,HARDOI,Bilgram,Kuberpur Sisala,MITMITPUR
54346,HARDOI,Bilgram,Kundrauli Sadikpur,KUNDRAULI SADIKPUR
54347,HARDOI,Bilgram,Kursath Buzurg,KURSATH BUZURG DEHAT
54348,HARDOI,Bilgram,Kursath Khurd,KURSATH KHURD  DEHAT
54349,HARDOI,Bilgram,Kutuapur,KUTUAPUR
54350,HARDOI,Bilgram,Kutuapur Pansala,KUTUAPUR
54351,HARDOI,Bilgram,Kutuapur Sisala,KUTUAPUR
54352,HARDOI,Bilgram,Kutuloopur,BASHAR  KUTULUPUR
54353,HARDOI,Bilgram,Lachhipur,LACHHIPUR
54354,HARDOI,Bilgram,Lalpur Kanhri,LALPUR KANHRI
54355,HARDOI,Bilgram,Lalpur Mirzapur,KAKRA KHERHA
54356,HARDOI,Bilgram,Madara,MADARA
54357,HARDOI,Bilgram,Maghiyaee Zaferpur,MAJIYA JAFARPUR
54358,HARDOI,Bilgram,mahanpur,SUMERPUR
54359,HARDOI,Bilgram,Mahimpur,KUTUAPUR
54360,HARDOI,Bilgram,Mahmood Nagar,JALALPUR
54361,HARDOI,Bilgram,Mahmoodpur,RAMPUR
54362,HARDOI,Bilgram,Mahmoodpur Thal,JUJVAMAU
54363,HARDOI,Bilgram,mahsonamau,ZAFFARPUR  TIGAWAN
54364,HARDOI,Bilgram,Mang Raha Pansala,MANGRAHA
54365,HARDOI,Bilgram,Mang Raha Sisala,MANGRAHA
54366,HARDOI,Bilgram,Manimau,MANIMAU
54367,HARDOI,Bilgram,Manjhgaon,MANJHGAON
54368,HARDOI,Bilgram,Manjhia,CHACHRAPUR
54369,HARDOI,Bilgram,Mansoor Nagar,MANSOORPUR  TIGAWAN
54370,HARDOI,Bilgram,Masoodpur,MAIKEPUR HATIMPUR
54371,HARDOI,Bilgram,Matiyamau,MATIYAMAU
54372,HARDOI,Bilgram,Mau,BHAINS MAU
54373,HARDOI,Bilgram,Mawaiya,BIRAICHMAU
54374,HARDOI,Bilgram,Menhdipur,MEHNDIPUR
54375,HARDOI,Bilgram,Meora,MEORA
54376,HARDOI,Bilgram,Mirnagar,SUMERPUR
54377,HARDOI,Bilgram,Mirzapur,SANDI DEHAT
54378,HARDOI,Bilgram,Mirzapur,SANDI DEHAT
54379,HARDOI,Bilgram,Mitmitpur Pansala,MITMITPUR
54380,HARDOI,Bilgram,Mitmitpur Sisala,MITMITPUR
54381,HARDOI,Bilgram,Mohabbatpur,MOHABBATPUR
54382,HARDOI,Bilgram,Mohammad Zamanpur,KAREHKA  CHOUGWAN
54383,HARDOI,Bilgram,Mohiuddinpur,MOHIUDDINPUR
54384,HARDOI,Bilgram,Morhiya Kherha,MORHIYA KHERHA
54385,HARDOI,Bilgram,muneerapur,ISLAMPUR JAGAI
54386,HARDOI,Bilgram,Murauli Gwal,MURAULI GWAL
54387,HARDOI,Bilgram,Murauli Katheria,HASNAPUR MURAULI
54388,HARDOI,Bilgram,Murtaza Kullipur,MURTAZA KULLIPUR
54389,HARDOI,Bilgram,Musepur,BRHUYA MUSAYPUR
54390,HARDOI,Bilgram,Mustafabad,MUSTAFABAD
54391,HARDOI,Bilgram,Nabipur,BARGAWAN
54392,HARDOI,Bilgram,Narainmau,THATHIYA NARAYANMAU
54393,HARDOI,Bilgram,Nasirpur,BHAGTUPUR  SANTUPUR
54394,HARDOI,Bilgram,Nasirpur,KOILAEE NASEERPUR
54395,HARDOI,Bilgram,Naumalikpur,NAUMALIKPUR
54396,HARDOI,Bilgram,Naurangpur,KAREHKA  CHOUGWAN
54397,HARDOI,Bilgram,Nayagaon,NAYAGAON
54398,HARDOI,Bilgram,Nekpur,MURTAZA KULLIPUR
54399,HARDOI,Bilgram,Nekpur Hatimpur,MAIKEPUR HATIMPUR
54400,HARDOI,Bilgram,Nekpur Newada,DHANDHAMAU   NAIKPUR
54401,HARDOI,Bilgram,Neoli,NEOLI  SARAIYA
54402,HARDOI,Bilgram,Newada,NEWADA
54403,HARDOI,Bilgram,Newada Gambhi,NEWADA GAMBHI
54404,HARDOI,Bilgram,Newada Mahmood,BEEHAT  NEVADA
54405,HARDOI,Bilgram,Newada Paras,NEVADA PARAS
54406,HARDOI,Bilgram,Nibhamau,JAIHDIPUR
54407,HARDOI,Bilgram,Noorpur Hathaura,NOORPUR HATHAURA
54408,HARDOI,Bilgram,Odara Jadim,RASOOLPUR AIMA
54409,HARDOI,Bilgram,Odara Kadim,RASOOLPUR AIMA
54410,HARDOI,Bilgram,Pahalbanabad,HASNAPUR MURAULI
54411,HARDOI,Bilgram,Paindapur,KAREHKA  CHOUGWAN
54412,HARDOI,Bilgram,Pakra,PAKRA  SAIDAPUR
54413,HARDOI,Bilgram,Paneora,PANEORA
54414,HARDOI,Bilgram,Panthauri,PANTHAURI
54415,HARDOI,Bilgram,Panthora,TERWA CHANDPUR
54416,HARDOI,Bilgram,Parauchi,PARUCHI
54417,HARDOI,Bilgram,Parchal Rasoolpur,PARCHAL RASOOLPUR
54418,HARDOI,Bilgram,Parhra Lakhanpur,PADRI LAKHANPUR
54419,HARDOI,Bilgram,Parmi,PARMI
54420,HARDOI,Bilgram,Parnakha,PARNAKHA
54421,HARDOI,Bilgram,Parsapur,PARSAPUR
54422,HARDOI,Bilgram,Parsola,PARSOLA
54423,HARDOI,Bilgram,Pasner,PASNER
54424,HARDOI,Bilgram,Pilkhana,USRAHA
54425,HARDOI,Bilgram,Pindari,PINDARI
54426,HARDOI,Bilgram,Piprawan,PIPRAWAN
54427,HARDOI,Bilgram,Puranmau,PURANMAU NAIKPUR
54428,HARDOI,Bilgram,Purwawan,PURWAYIA
54429,HARDOI,Bilgram,Qazipur Farhat Nagar,KAZIPUR PHARATNAGAR
54430,HARDOI,Bilgram,Qazipur Nai Basti,SUWAPUR KAJIPUR
54431,HARDOI,Bilgram,Radena Habib Nagar,RANAINA HABIB NAGAR
54432,HARDOI,Bilgram,Raghopur Pansala,RAGHOPUR
54433,HARDOI,Bilgram,Raghopur Sisala,RAGHOPUR
54434,HARDOI,Bilgram,Raghorampur,BHAGTUPUR  SANTUPUR
54435,HARDOI,Bilgram,Rahimpur lonar,RAHIMPUR LONARI
54436,HARDOI,Bilgram,Rahula,RAHULA
54437,HARDOI,Bilgram,Raipura,JARAULI RAIPURA
54438,HARDOI,Bilgram,Rajaypur,SHAHABUDDINPUR
54439,HARDOI,Bilgram,Ramapur,SHORA RAMPUR
54440,HARDOI,Bilgram,Rampur,RAMPUR
54441,HARDOI,Bilgram,Rampur Maghiyara,RAMPUR MAGHIYARA
54442,HARDOI,Bilgram,Rampur Maghiyara Pansala,RAMPUR MAGHIYARA
54443,HARDOI,Bilgram,Rasoolapur,CHANDIPUR  RASULPUR
54444,HARDOI,Bilgram,Rasoolpur Aima,RASOOLPUR AIMA
54445,HARDOI,Bilgram,Rasoolpur Goa,RASOOLPUR GOA
54446,HARDOI,Bilgram,Roshanpur,ROSHANPUR
54447,HARDOI,Bilgram,Rudamau,RUDAMAU
54448,HARDOI,Bilgram,Ruiya,RUIYA
54449,HARDOI,Bilgram,Ruknapur,RUKNAPUR
54450,HARDOI,Bilgram,Sadarpur,SADARPUR
54451,HARDOI,Bilgram,Sadipur,MEHNDIPUR
54452,HARDOI,Bilgram,Sadriapur,SADRIAPUR
54453,HARDOI,Bilgram,Sadullapur,SADULLAPUR
54454,HARDOI,Bilgram,Sagaicha Mau,SAGAICHA MAU
54455,HARDOI,Bilgram,Sahijana,SAHIJANA
54456,HARDOI,Bilgram,Sahimpur,HARRAIYA  SAHIMPUR
54457,HARDOI,Bilgram,Sahora,SHORA RAMPUR
54458,HARDOI,Bilgram,Saidapur,PAKRA  SAIDAPUR
54459,HARDOI,Bilgram,Saintiapur,SAITIAPUR
54460,HARDOI,Bilgram,Sakherha,SAKHERHA
54461,HARDOI,Bilgram,Samukha,SAMUKHA NEVADA
54462,HARDOI,Bilgram,Sandi (Rural),SANDI DEHAT
54463,HARDOI,Bilgram,Sandi (Rural) Pansala,SANDI DEHAT
54464,HARDOI,Bilgram,Sandi (Rural) Pansala,SANDI DEHAT
54465,HARDOI,Bilgram,Sanjalpur,KHEMIPUR  SAMJALPUR
54466,HARDOI,Bilgram,Sanjalpur,SANJALPUR
54467,HARDOI,Bilgram,Sanp Kherha,ZAFFARPUR  TIGAWAN
54468,HARDOI,Bilgram,Santapur,BHAGTUPUR  SANTUPUR
54469,HARDOI,Bilgram,Sarai Gauri,AKBARPUR
54470,HARDOI,Bilgram,Sarai Sultan,SARAI SULTAN
54471,HARDOI,Bilgram,Saray Ud,SARAY UD
54472,HARDOI,Bilgram,Sarhiyapur Pansala,SDHIYA PUR
54473,HARDOI,Bilgram,Sarhiyapur Sisala,SDHIYA PUR
54474,HARDOI,Bilgram,Sariyan Belwar,BHAJEHATA  TIGAWAN
54475,HARDOI,Bilgram,Saunhar,SAUHAR
54476,HARDOI,Bilgram,Selapur,SELAPUR
54477,HARDOI,Bilgram,Sendhrauli,SENDHRAULI
54478,HARDOI,Bilgram,Seorhai,SEODHAI
54479,HARDOI,Bilgram,Shahabuddinpur,SHAHABUDDINPUR
54480,HARDOI,Bilgram,Shahbda,SHAHBDA
54481,HARDOI,Bilgram,Shahpur,SHAHPUR
54482,HARDOI,Bilgram,Shahpur Basudev,SHAHPUR BASUDEV
54483,HARDOI,Bilgram,Shahpur Ganga,SHAHPUR GANGA
54484,HARDOI,Bilgram,Shahpur Pawanr Pansala,SHAHPUR PAWANR
54485,HARDOI,Bilgram,Shahpur Pawanr Sisala,SHAHPUR PAWANR
54486,HARDOI,Bilgram,Sharfuddinpur,SHARFUDDINPUR
54487,HARDOI,Bilgram,Sharifabad,ALIGARH
54488,HARDOI,Bilgram,Shekhanpur,SHEKHANPUR
54489,HARDOI,Bilgram,Shekhwapur,KEOTI KHUWAZAGIPUR
54490,HARDOI,Bilgram,Shuklapur Bhagat,SHUKLAPUR BHAGAT
54491,HARDOI,Bilgram,Shyampur,SHYAMPUR
54492,HARDOI,Bilgram,Siraichmau,SIRAICHMAU
54493,HARDOI,Bilgram,Sukroula,MUSTAFABAD
54494,HARDOI,Bilgram,Sultanpur Kot,SULTANPUR KOT
